0.13093073414159545	0
0.2618614682831909	0
0.39279220242478635	0
0.5237229365663818	0
0.65465367070797731	0
0.78558440484957281	0
0.91651513899116832	0
1.0474458731327638	0
1.1783766072743593	0
1.3013928863845177	0
1.418162985850157	0
1.5298164299414696	0
1.6371640815867807	0
1.740813562062909	0
1.8412354112035731	0
1.9388036246586771	0
2.0338218162782438	0
2.1265408227502083	0
2.2214711205597597	0
2.3188361610521389	0
2.4189016965124845	0
2.5219881244126334	0
2.628487925054217	0
2.7388910305547016	0
2.8538230442838999	0
2.9741052934800232	0
3.1008541873360329	0
3.2356566252099794	0
3.370459063083926	0
3.5052615009578725	0
