0.13093073414159545	 3500 3500 3500 
0.2618614682831909	 3500 3500 3500 
0.39279220242478635	 3500 3500 3500 
0.5237229365663818	 3500 3500 3500 
0.65465367070797731	 3500 3500 3500 
0.78558440484957281	 3500 3500 3500 
0.91651513899116832	 3500 3500 3500 
1.0474458731327638	 3500 3500 3500 
1.1783766072743593	 3937.5 3500 3500 
1.3013928863845177	 4348.5541536602914 3500 3500 
1.418162985850157	 4738.7369388646357 3500 3500 
1.5298164299414696	 5111.8226174122101 3500 3500 
1.6371640815867807	 5470.5206565145763 3500 3500 
1.740813562062909	 5816.8613992409246 3500 3500 
1.8412354112035731	 6152.417136303603 3500 3500 
1.9388036246586771	 6478.4375597470771 3500 3500 
2.0338218162782438	 6795.9371835451384 3500 3500 
2.1265408227502083	 6795.9371835451384 3500 3500 
2.2192598292221728	 6795.9371835451384 3500 3500 
2.3119788356941373	 6795.9371835451384 3500 3500 
2.4046978421661018	 6795.9371835451384 3500 3500 
2.4974168486380663	 6795.9371835451384 3500 3500 
2.5901358551100309	 6795.9371835451384 3500 3500 
2.6828548615819954	 6795.9371835451384 3500 3500 
2.7755738680539599	 6795.9371835451384 3500 3500 
2.8682928745259244	 6795.9371835451384 3500 3500 
2.9610118809978889	 6795.9371835451384 3500 3500 
3.0537308874698534	 6795.9371835451384 3500 3500 
3.146449893941818	 6795.9371835451384 3500 3500 
3.2391689004137825	 6795.9371835451384 3500 3500 
3.331887906885747	 6795.9371835451384 3500 3500 
3.4246069133577115	 6795.9371835451384 3500 3500 
3.517325919829676	 6795.9371835451384 3500 3500 
3.6100449263016405	 6795.9371835451384 3500 3500 
3.702763932773605	 6795.9371835451384 3500 3500 
3.7954829392455696	 6795.9371835451384 3500 3500 
3.8882019457175341	 6795.9371835451384 3500 3500 
3.9809209521894986	 6795.9371835451384 3500 3500 
4.0736399586614631	 6795.9371835451384 3500 3500 
4.1663589651334281	 6795.9371835451384 3500 3500 
4.259077971605393	 6795.9371835451384 3500 3500 
4.351796978077358	 6795.9371835451384 3500 3500 
4.444515984549323	 6795.9371835451384 3500 3500 
4.5372349910212879	 6795.9371835451384 3500 3500 
4.6299539974932529	 6795.9371835451384 3500 3500 
4.7226730039652178	 6795.9371835451384 3500 3500 
4.8153920104371828	 6795.9371835451384 3500 3500 
4.9081110169091478	 6795.9371835451384 3500 3500 
5.0008300233811127	 6795.9371835451384 3500 3500 
