0.12288595968309442	 19687.5 19687.5 0 
0.23888883871275601	 19687.5 19687.5 0 
0.34938333077182593	 19687.5 19687.5 0 
0.45531945899098381	 19687.5 19687.5 0 
0.55738956418388719	 19687.5 19687.5 0 
0.65611850307820108	 19687.5 19687.5 0 
0.75191650243545272	 19687.5 19687.5 0 
0.84511210402968373	 19687.5 19687.5 0 
0.93597372281078695	 19687.5 19687.5 0 
1.0247243196949043	 19687.5 19687.5 0 
1.1115517180432943	 19687.5 19687.5 0 
1.1983791163916844	 19687.5 19687.5 0 
1.2852065147400744	 19687.5 19687.5 0 
1.3720339130884645	 19687.5 19687.5 0 
1.4588613114368545	 19687.5 19687.5 0 
1.5456887097852445	 19687.5 19687.5 0 
1.6325161081336346	 19687.5 19687.5 0 
1.7193435064820246	 19687.5 19687.5 0 
1.8061709048304146	 19687.5 19687.5 0 
1.8929983031788047	 19687.5 19687.5 0 
1.9798257015271947	 19687.5 19687.5 0 
2.0666530998755848	 19687.5 19687.5 0 
2.1534804982239746	 19687.5 19687.5 0 
2.2403078965723644	 19687.5 19687.5 0 
2.3271352949207542	 19687.5 19687.5 0 
2.413962693269144	 19687.5 19687.5 0 
2.5007900916175339	 19687.5 19687.5 0 
2.5876174899659237	 19687.5 19687.5 0 
2.6744448883143135	 19687.5 19687.5 0 
2.7612722866627033	 19687.5 19687.5 0 
2.8480996850110931	 19687.5 19687.5 0 
2.9349270833594829	 19687.5 19687.5 0 
3.0217544817078728	 19687.5 19687.5 0 
3.1085818800562626	 19687.5 19687.5 0 
3.1954092784046524	 19687.5 19687.5 0 
3.2822366767530422	 19687.5 19687.5 0 
3.369064075101432	 19687.5 19687.5 0 
3.4558914734498218	 19687.5 19687.5 0 
3.5427188717982117	 19687.5 19687.5 0 
3.6295462701466015	 19687.5 19687.5 0 
3.7163736684949913	 19687.5 19687.5 0 
3.8032010668433811	 19687.5 19687.5 0 
3.8900284651917709	 19687.5 19687.5 0 
3.9768558635401607	 19687.5 19687.5 0 
4.063683261888551	 19687.5 19687.5 0 
4.1505106602369413	 19687.5 19687.5 0 
4.2373380585853315	 19687.5 19687.5 0 
4.3241654569337218	 19687.5 19687.5 0 
4.410992855282112	 19687.5 19687.5 0 
4.4978202536305023	 19687.5 19687.5 0 
4.5846476519788926	 19687.5 19687.5 0 
4.6714750503272828	 19687.5 19687.5 0 
4.7583024486756731	 19687.5 19687.5 0 
4.8451298470240634	 19687.5 19687.5 0 
4.9319572453724536	 19687.5 19687.5 0 
5.0187846437208439	 19687.5 19687.5 0 
5.1056120420692341	 19687.5 19687.5 0 
5.1924394404176244	 19687.5 19687.5 0 
5.2792668387660147	 19687.5 19687.5 0 
5.3660942371144049	 19687.5 19687.5 0 
5.4529216354627952	 19687.5 19687.5 0 
5.5397490338111854	 19687.5 19687.5 0 
5.6265764321595757	 19687.5 19687.5 0 
5.713403830507966	 19687.5 19687.5 0 
5.8002312288563562	 19687.5 19687.5 0 
5.8870586272047465	 19687.5 19687.5 0 
5.9738860255531367	 19687.5 19687.5 0 
6.060713423901527	 19687.5 19687.5 0 
